200000		0.000040249		0.000000084		50
400000		0.000050596		0.000000088		50
600000		0.000065066		0.000000087		50
800000		0.000087654		0.000000094		50
1000000		0.000078000		0.000000089		50
1200000		0.000098590		0.000000084		50
1400000		0.000120688		0.000000120		50
1600000		0.000103723		0.000000087		50
1800000		0.000123431		0.000000083		50
2000000		0.000132936		0.000000096		50
